time,v_ref_mps,v_1_mps,v_2_mps,w_ref_radps,w_1_radps,w_2_radps,theta_ref_deg,theta_meas_deg
0.9074228523769807,0.1103979254319331,0.14991740195718778,0.16623584454753468,0.13414896815125,0.09970094431295523,0.09663270964056281,2.882888871412038,4.191315608518979
0.9341117597998332,0.11386562766031964,0.15710755964460438,0.1715254928276866,0.13558971454380084,0.09844496038054219,0.09659413967423067,2.9664009213091163,4.294435735432141
0.9608006672226855,0.11734522361236477,0.1599350236585918,0.1710944551899374,0.13702578646555613,0.09952118568202128,0.09733724003841918,3.0498021562481936,4.385302090568697
0.9874895746455379,0.1208366331644635,0.16124480997933663,0.17619039088521404,0.13845713440777346,0.1015827417763214,0.10100972144593043,3.1330894649974255,4.473930894291994
1.0141784820683903,0.12433977406703063,0.16553194949652983,0.1785611451767572,0.13988370902457004,0.1037240645832754,0.10226061429954644,3.2162597409480895,4.5645137550961685
1.0408673894912426,0.12785456195530134,0.1685255576389183,0.18297161239335158,0.14130546113462408,0.10454734470479077,0.10134917385404053,3.299309882240627,4.64153477390657
1.067556296914095,0.13138091036041152,0.1718205889983351,0.18611976573711297,0.1427223417228703,0.10609015370750652,0.10222931956639736,3.3822367918904943,4.659021227323282
1.0942452043369475,0.13491873072075652,0.17415887799670965,0.1892870201720487,0.14413430194218957,0.10650117790877502,0.10351815308586723,3.465037377913811,4.761451427411794
1.1209341117597997,0.13846793239362704,0.17887646536021115,0.19472167515347263,0.14554129311509315,0.10799080752717605,0.10513028381721529,3.5477085534527997,4.838363905834582
1.1476230191826522,0.1420284226671214,0.18280618269580495,0.19704154983246314,0.14694326673540067,0.11040561595068733,0.10701456008878762,3.630247236901029,4.9030220711570776
1.1743119266055047,0.14560010677233143,0.18484610152133002,0.19928631446122444,0.14834017446991243,0.11215243389682952,0.10851738202244818,3.7126503520284206,5.038907234955058
1.201000834028357,0.14918288789580192,0.18787834983214602,0.2020005171922682,0.1497319681600758,0.11581692148804407,0.11026345541197177,3.794914828106052,5.057592737869218
1.2276897414512093,0.1527766671922617,0.19254944182731526,0.20631064433147422,0.15111859982364542,0.11865439854615221,0.11373380644546513,3.877037600030738,5.101988674382396
1.2543786488740616,0.1563813437976243,0.19634761518531194,0.20809765624748733,0.15250002165633725,0.11965840458659413,0.11523718898807928,3.9590156084493553,5.349074870724161
1.281067556296914,0.15999681484225775,0.20248162404232128,0.20960163668914347,0.1538761860334769,0.119526420975647,0.11797731582543008,4.040845799882964,5.439369980173117
1.3077564637197665,0.1636229754645211,0.20667286401990617,0.21135556681069892,0.15524704551164129,0.12103226080799398,0.1211558158245772,4.12252512685067,5.474645937223547
1.3344453711426187,0.1672597188245664,0.21124681296128808,0.21516560898866308,0.15661255283029435,0.12277878189868711,0.12232074428462261,4.204050547993236,5.6558327214601265
1.3611342785654712,0.1709069361184046,0.21323416875351076,0.21798571084699347,0.15797266091341627,0.12483098574281234,0.12445918247778445,4.285419028196467,5.683912785522179
1.3878231859883234,0.17456451659223357,0.2184473330014256,0.22161301967782532,0.15932732287112658,0.12614995592095185,0.12551518220129063,4.366627538714309,5.6869392529347955
1.414512093411176,0.17823234755702672,0.22218117717179445,0.2252896623970009,0.1606764920013006,0.12710699392911934,0.125732236711444,4.447673057291709,5.740399544060246
1.4412010008340284,0.18191031440338035,0.2229142075118281,0.2328593966393172,0.1620201217911794,0.1290732925701818,0.1245245346395866,4.528552568287202,5.778030290855559
1.4678899082568806,0.18559830061661806,0.227642320196169,0.23291271854659648,0.1633581659189735,0.13055469497478775,0.12705556205654767,4.609263062795217,5.952536682905729
1.494578815679733,0.18929618779215085,0.23183123410869821,0.2353324233744331,0.1646905782554598,0.13189287483465795,0.12702934482763784,4.6898015387681316,6.071519286873842
1.5212677231025855,0.19300385565108996,0.23678520345141524,0.2395972890375818,0.16601731286557178,0.13346325500025413,0.1281839136760541,4.770165001138018,6.077939032716865
1.5479566305254377,0.19672118205611228,0.24247279888497575,0.24371538431102696,0.16733832400998316,0.13622555100611944,0.1290226241404754,4.8503504619381195,6.156935320468226
1.5746455379482902,0.20044804302757518,0.24450817512213593,0.2479547558856267,0.16865356614668486,0.13757754244743503,0.1297933221473041,4.930354940424032,6.194488018711729
1.6013344453711427,0.20418431275987914,0.24991338845220046,0.25198667206651193,0.169962993932555,0.13984509797992795,0.13179317602190027,5.010175463194592,6.249156101951648
1.628023352793995,0.20792986363807697,0.2545392625474231,0.25642873072188693,0.171266562224922,0.14244583248106296,0.13236042220910205,5.089809064312454,6.284733883353735
1.6547122602168474,0.21168456625472673,0.25617430289583826,0.2602859027280975,0.17256422608312114,0.1450549543142462,0.1343412631092729,5.169252785424377,6.365128263338306
1.6814011676396996,0.2154482894269867,0.2581394183565512,0.2605053579387124,0.17385594077004354,0.14699113411972803,0.13710336884432853,5.248503675881188,6.370157117198666
1.708090075062552,0.21922090021395108,0.2588370086445144,0.26052513202262173,0.17514166175367885,0.14682762106003217,0.13998529223295295,5.3275587928574355,6.49577020979163
1.7347789824854045,0.2230022639342231,0.2624152528995842,0.2652046737374918,0.1764213447086503,0.14869106142651797,0.14041972855314458,5.406415201470719,6.6207002844423455
1.7614678899082568,0.2267922441837247,0.26552256157693577,0.2672933294720587,0.17769494551774273,0.14830864980648234,0.1406016195064648,5.4850699749007,6.7888697973932555
1.7881567973311092,0.23059070285374025,0.26833896443907596,0.2718944576182741,0.17896242027342374,0.1493508156575692,0.14054109470142592,5.563520194507772,6.850009538495614
1.8148457047539615,0.23439750014919147,0.2748593519530138,0.27762085469823283,0.1802237252793573,0.15126685713847782,0.14297339473381215,5.641762949951404,6.920451904987425
1.841534612176814,0.23821249460714294,0.27797081616501534,0.27847085323515963,0.18147881705191013,0.15491027918671546,0.14422927544739325,5.719795339308145,6.990187126292751
1.8682235195996664,0.24203554311553463,0.2812063530122068,0.28264082636085547,0.18272765232165109,0.15547172407568302,0.14757875364447823,5.797614469189267,7.0417595606969705
1.8949124270225186,0.24586650093214,0.28553200187469363,0.28540879215401865,0.1839701880348424,0.15802459978356104,0.14829817525160394,5.875217454858086,7.084383956528698
1.921601334445371,0.24970522170374734,0.2888010369628224,0.2869044149415937,0.18520638135492443,0.1582468002798438,0.15002027375851448,5.952601420346907,7.148274423189561
1.9482902418682235,0.25355155748556185,0.29218193982467816,0.2901484511970331,0.18643618966399217,0.15832178507204564,0.15165070172087824,6.02976349857361,7.3106674112964125
1.9749791492910758,0.25740535876082626,0.2964778014062904,0.293920080342821,0.18765957056426458,0.15803701886218247,0.15458379503343486,6.106700831457886,7.428915173748452
2.0016680567139282,0.2612664744606585,0.3017475471625532,0.29847729291437247,0.18887648187954634,0.15831176907064956,0.15659810005858482,6.183410570037094,7.51110643997195
2.0283569641367807,0.2651347519841023,0.30511615862093483,0.30273527878484535,0.1900868816566817,0.1614225031464592,0.15710547268384253,6.259889874581746,7.550340402153665
2.055045871559633,0.26901003721839045,0.3072230421408976,0.30705932364403643,0.19129072816700102,0.16297093202752103,0.15932184613740713,6.336135914710613,7.5505269559328
2.081734778982485,0.2728921745594167,0.3103014458517157,0.31032030912652864,0.19248797990775926,0.16378690930331186,0.1605198772413059,6.412145869505448,7.666821741953045
2.1084236864053376,0.27678100693241514,0.3139256627218901,0.314447267285159,0.19367859560356676,0.16590048237747615,0.1609063513009245,6.487916927625327,7.734130316864952
2.13511259382819,0.28067637581284327,0.3174809355203427,0.31699319143427684,0.19486253420781235,0.1687293222530248,0.16074552194933184,6.5634462874205886,7.829185968082964
2.1618015012510425,0.2845781212474681,0.32236181971845407,0.3218854095460179,0.1960397549040783,0.1695176654733861,0.16090818932315193,6.638731157046383,7.910969887848449
2.188490408673895,0.2884860818756508,0.3267707041001501,0.3228840347768602,0.1972102171075474,0.17030199655807077,0.16289111817737373,6.713768754575816,7.919864996491623
2.215179316096747,0.29240009495082914,0.3296014270261775,0.32572045196325045,0.19837388046640245,0.16995781661100773,0.16503580773686197,6.788556308112682,7.9771577715346105
2.2418682235195995,0.2963199963621943,0.3311650177262031,0.33178097194141615,0.19953070486321714,0.16979982410186784,0.1663047997969927,6.863091055903805,8.079484140223371
2.268557130942452,0.3002456206565593,0.33373527395773583,0.33727328081412417,0.20068065041633906,0.17299285864075306,0.16619496188545976,6.937370246450939,8.112100411064059
2.2952460383653044,0.30417680106041745,0.33849159181462185,0.3418794145842283,0.20182367748126478,0.17253129944245424,0.16641061973345062,7.011391138622262,8.160344931471435
2.321934945788157,0.30811336950218715,0.3430942264859312,0.34348804488087475,0.20295974665200647,0.1738854527675124,0.16767986178451463,7.085151001763444,8.217452626904642
2.3486238532110093,0.31205515663464106,0.34899891127382066,0.34880608542900154,0.20408881876245066,0.17559848633082756,0.17102000418956817,7.158647115808287,8.282964395555306
2.3753127606338613,0.31600199185751726,0.3511104092170396,0.35385951929671733,0.20521085488770816,0.17632515712769792,0.1722024378746923,7.231876771388923,8.42157338522279
2.402001668056714,0.3199537033403084,0.35270960400399953,0.3577636233487294,0.2063258163454562,0.17772072381751083,0.1743649059541802,7.304837269945584,8.496144361969854
2.4286905754795662,0.32391011804522857,0.35643763313583443,0.35968055991028947,0.20743366469727206,0.17960995786163744,0.17589183978708678,7.377525923835927,8.624236984738475
2.4553794829024187,0.32787106175035186,0.35826673930593683,0.36552560407900403,0.20853436174995799,0.1810501624529123,0.17701021513263077,7.449940056443898,8.686434525917125
2.482068390325271,0.3318363590729234,0.361707245728348,0.3693482750041126,0.20962786955685833,0.18207030026924906,0.178057716911407,7.5220770022881664,8.746684829282367
2.508757297748123,0.3358058334928379,0.3674797331977689,0.37425938712360596,0.21071415041916725,0.18191059646496613,0.17669822910327782,7.5939341071300905,8.830699917844395
2.5354462051709756,0.33977930737628304,0.3705708274597586,0.37666665002362415,0.21179316688722874,0.18386901099929778,0.17832280624137084,7.665508728081216,8.88996944953824
2.562135112593828,0.34375660199954633,0.376208281133461,0.3821507435809107,0.21286488176182772,0.1842553883246011,0.18000956242214136,7.736798233710328,8.888234912781366
2.5888240200166805,0.34773753757298087,0.38046663134719105,0.38534791618509673,0.21392925809547214,0.18555884262864908,0.1806896850093147,7.807800004150016,8.858804596169074
2.615512927439533,0.3517219332651286,0.3839197385845811,0.39092110960294063,0.21498625919366726,0.18746094246679854,0.18423323800913957,7.878511431202771,8.949408786497193
2.642201834862385,0.35570960722699746,0.3878942393231061,0.3942746623184221,0.21603584861618014,0.18808894712648996,0.1840517025670743,7.948929918446609,9.036551653099558
2.6688907422852375,0.3597003766164897,0.3910830561650553,0.3968922582198511,0.21707799017829638,0.18807550717262314,0.1842279819743576,8.019052881340214,9.113266710893601
2.69557964970809,0.3636940576229787,0.3937902992480427,0.40270355982629025,0.2181126479520674,0.1893062427450782,0.18470248938838912,8.088877747327572,9.209942097638574
2.7222685571309424,0.367690465492031,0.3983677888731239,0.4051598359344036,0.21913978626754893,0.19093747025481766,0.18732106114936484,8.158401955942148,9.317272677646717
2.748957464553795,0.371689414550271,0.40312560831891814,0.40997848180436475,0.22015936971403116,0.19190681272389287,0.1905045381542058,8.227622958910535,9.355718164975837
2.775646371976647,0.37569071823038563,0.40814991894171176,0.41403144097884553,0.2211713631412589,0.1918622469744031,0.19260796896221963,8.296538220255632,9.452305412038182
2.8023352793994993,0.379694189096265,0.4124705994574393,0.4179649363468798,0.22217573166064394,0.19335994915571467,0.1938670960445451,8.365145216399293,9.488518567334562
2.829024186822352,0.3836996388682771,0.4184074909627689,0.4202229656061307,0.2231724406464677,0.19427475041083112,0.19614261701137609,8.433441436264493,9.468004350601785
2.8557130942452043,0.38770687844867324,0.4213749842667,0.4262109524910061,0.22416145573707472,0.19436014159109558,0.19755467485428937,8.50142438137695,9.568076223474634
2.8824020016680567,0.39171571794712107,0.42481169764536086,0.4321697185467581,0.22514274283605754,0.19444459376892154,0.1971782943736713,8.569091565966266,9.58850489866919
2.909090909090909,0.39572596670636234,0.4267425255048485,0.43697752905090986,0.226116268113432,0.19535986730567362,0.19810700526405012,8.63644051706652,9.649969919985041
2.935779816513761,0.39973743332799244,0.43226064700577166,0.440199661316367,0.22708199800680376,0.19529302463469378,0.19701008147045546,8.703468774616352,9.673140251719824
2.9624687239366136,0.40374992569835844,0.4374504274460255,0.4433960042222898,0.22803989922252516,0.19655147525960354,0.19637152305987643,8.770173891558512,9.791612018458046
2.989157631359466,0.40776325101457234,0.44084295750235997,0.4466843407156237,0.22898993873684298,0.1983714034084033,0.1960095111444426,8.836553433938873,9.845626537435358
3.0158465387823186,0.4096135634045528,0.44359712767672627,0.4476343261830975,0.22993208379703733,0.20123791291882331,0.19755060151826917,8.902604981004918,9.907222006946638
3.042535446205171,0.40997874963358283,0.4450518979589215,0.4479412942974289,0.23086630192255017,0.20323641602564801,0.19815907035001365,8.968326125303673,9.959794009460651
3.069224353628023,0.41033782980778605,0.4452926216136882,0.45008094156264505,0.2317925609061057,0.20537341779199178,0.19888136824086944,9.033714472779105,10.060535740115053
3.0959132610508755,0.41069077259531894,0.44634066292823005,0.4496371246388348,0.2327108288148204,0.20660533778210444,0.20116780731501716,9.09876764286897,10.205270405720947
3.122602168473728,0.41103754719986085,0.4460495914816811,0.44760964096650907,0.23362107399130377,0.2079646208310845,0.20194222403511194,9.163483268601095,10.244883613157214
3.1492910758965804,0.41137812336330115,0.44499197862113704,0.4483411578763944,0.23452326505475019,0.20975785658742127,0.20179995095320974,9.227858996689129,10.284411740410391
3.175979983319433,0.41171247136837946,0.44540075109558586,0.4456098918969394,0.23541737090202028,0.21057507709648532,0.2034176702499161,9.291892487627702,10.339187689938926
3.2026688907422853,0.41204056204127854,0.4450112480507727,0.44684860373920304,0.23630336070871355,0.21242810305330767,0.20408507997734776,9.355581415787054,10.343089908508356
3.2293577981651373,0.41236236675417,0.4441527744466361,0.44603694977522473,0.23718120393023082,0.21226344266397562,0.20584520548130109,9.418923469507051,10.365418037961126
3.25604670558799,0.4126778574277121,0.44423007658244057,0.44549258403975345,0.23805087030282746,0.21259732968426442,0.20603278176407616,9.481916351190684,10.449179377507832
3.2827356130108423,0.4129870065335001,0.44203180819654475,0.4449461517241377,0.23891232984465657,0.21293038317692242,0.20779984015713363,9.544557777396939,10.493738778101639
3.3094245204336947,0.41328978709646796,0.4414793495406752,0.44461013482219924,0.23976555285680268,0.213320763766007,0.20926805316805308,9.606845478933117,10.47669503897946
3.336113427856547,0.4135861726972423,0.4403973030220908,0.4434557594028783,0.24061050992430563,0.21442610890048752,0.21107339070659706,9.66877720094657,10.530494764784555
3.362802335279399,0.4138761374744474,0.440300933416531,0.4415272344215239,0.2414471719171746,0.21481191977036165,0.21177520777393377,9.730350703015837,10.615464620837411
3.3894912427022517,0.4141596561269622,0.4437217984429669,0.4391178821594316,0.24227550999139252,0.21562765576769966,0.21243023668832856,9.791563759241193,10.691728126304053
3.416180150125104,0.4144367039161274,0.4455537068198037,0.44074249973912283,0.24309549558991023,0.216876372369378,0.2140406873751853,9.852414158334609,10.655290092525801
3.4428690575479566,0.41470725666790453,0.4456271307420032,0.44036239147755113,0.24390710044363115,0.2178812292996712,0.214924997647686,9.912899703709103,10.717281166064138
3.469557964970809,0.414971290774985,0.44542135488075696,0.4419377484499715,0.24471029657238585,0.21800011048041523,0.21690642306513294,9.973018213567501,10.800199808956426
3.496246872393661,0.4152287831988501,0.4464121605447775,0.4431829908677031,0.24550505628589672,0.21773519051088294,0.21786525713244836,10.03276752099058,10.781300087366047
3.5229357798165135,0.4154797114717812,0.4463665838412307,0.4424536055962706,0.24629135218473236,0.2196258120963485,0.2214641863918532,10.092145474024612,10.80862568196493
3.549624687239366,0.4157240536988201,0.445994206742125,0.4427366635559814,0.2470691571612525,0.22073768361953172,0.2229837545042616,10.151149935768283,10.83267646130006
3.5763135946622184,0.41596178855967975,0.445924575466448,0.44171510415275583,0.24783844440054223,0.2212371025458549,0.2252909237201362,10.209778784459008,10.986648821395649
3.603002502085071,0.4161928953106043,0.4466202542357099,0.44377561787065595,0.2485991873813367,0.22149373147772106,0.22598307469284154,10.268029913558621,11.054768070214028
3.629691409507923,0.41641735378617933,0.4482624743950283,0.4452920141002982,0.2493513598769354,0.2220408079786483,0.22532197901082213,10.325901231838424,11.088114226095916
3.6563803169307754,0.4166351444010912,0.44920122657964767,0.4455376472429244,0.2500949359561061,0.22433778679432104,0.2255063809737769,10.383390663463658,11.161169910852077
3.683069224353628,0.41684624815183596,0.45070708741608784,0.4442681076239511,0.25082988998397915,0.22574561267037385,0.22711579151557199,10.440496148077267,11.26533597089488
3.7097581317764803,0.41705064661837793,0.4497853102265405,0.4457987141308587,0.25155619662293094,0.226515935643729,0.22692080448081506,10.497215640883105,11.28662357646938
3.7364470391993327,0.41724832196575645,0.448304509722823,0.44650833810828644,0.25227383083345783,0.22706484798181648,0.22778991195628956,10.55354711272846,11.292044090765286
3.763135946622185,0.4174392569456423,0.4497111057833495,0.44611026962801215,0.25298276787503876,0.22788187741368554,0.22871948967798428,10.609488550185938,11.374325657217653
3.789824854045037,0.41762343489784287,0.4471251615746197,0.44777632894132746,0.25368298330698896,0.2300522130281175,0.22909243308851857,10.665037955634729,11.400021069881694
3.8165137614678897,0.4178008397517555,0.4465081170946346,0.4478759448373927,0.2543744529893019,0.23094435199855895,0.2291541615456119,10.720193347341203,11.438488436882604
3.843202668890742,0.41797145602777,0.4478339906808847,0.44817791277899827,0.25505715308348176,0.2320260008157756,0.22833125531669168,10.774952759538861,11.555661656691864
3.8698915763135946,0.41813526883861935,0.44896362378657817,0.44547650922725396,0.25573106005336543,0.23336819321465385,0.2300073870921464,10.829314242507625,11.659643916640183
3.896580483736447,0.41829226389067853,0.44645264422934106,0.4454815354778977,0.2563961506659335,0.23586316028897872,0.2324324555247808,10.883275862652491,11.719608901268556
3.923269391159299,0.4184424274852118,0.4452494086679128,0.44474887607555824,0.25705240199211177,0.23557611362190636,0.23223513035163018,10.9368357025815,11.723032764245035
3.9499582985821515,0.4185857465195682,0.44492902756723063,0.445046837647193,0.2576997914075612,0.23697915934516306,0.23294240009671857,10.989991861183062,11.779739015299509
3.976647206005004,0.4187222084883243,0.4459859003239209,0.44510888677641447,0.2583382965934583,0.23877345729650395,0.2340358058301352,11.042742453702587,11.826146532238253
4.0033361134278564,0.4188518014843761,0.43145635670585447,0.4283917895353316,0.2589678955372643,0.23811683666261343,0.23565492418814715,11.095085611818478,11.883349499661119
4.030025020850709,0.4189745141999773,0.42808832123135926,0.4276657554920077,0.2595885665334841,0.2390323456713488,0.23599924719797413,11.147019483717433,11.931152110511107
4.056713928273561,0.4190903359277264,0.4282192182269218,0.4262893877837573,0.26020028818441476,0.23885114251903583,0.23487405950588408,11.19854223416907,11.967218582260253
4.083402835696414,0.4191992565615009,0.42769133241878887,0.42708018322603597,0.26080303940088295,0.23849068606382057,0.2359288567359685,11.249652044599873,12.022719353177981
4.110091743119266,0.41930126659733896,0.4306371489518994,0.4284511068815897,0.26139679940297206,0.2389523188915566,0.23688353694162295,11.300347113166474,12.060715741026803
4.136780650542118,0.4193963571342689,0.43112854119679955,0.4277893523731333,0.26198154772073856,0.23798286815099853,0.23660925590531431,11.350625654828216,12.119843809073
4.16346955796497,0.4194845198750857,0.43176656579637157,0.428187806701612,0.262557264194918,0.23964602604380014,0.23680286925699062,11.400485901419053,12.146271007150277
4.190158465387823,0.41956574712707506,0.4319626744811365,0.42931637170387676,0.26312392897761944,0.240115640432507,0.23614492772097506,11.449926101718757,12.20276564927915
4.216847372810675,0.41964003180268455,0.43050109271425885,0.42941231869142965,0.26368152253301025,0.24099717011543847,0.2372556014829121,11.498944521523413,12.257359386999086
4.243536280233528,0.4197073674201422,0.431541296501549,0.42875331405560907,0.26423002563798936,0.2420631162441312,0.23940708468128716,11.547539443715237,12.346244998442687
4.27022518765638,0.41976774810402184,0.43173437999146935,0.428916932474286,0.26476941938285,0.24154236019010672,0.23942393227222103,11.595709168331691,12.41898005053574
4.296914095079233,0.4198211685857561,0.4317269674209834,0.43060253569169554,0.26529968517193153,0.2428368679012974,0.24200057007757694,11.643452012633874,12.479215859959522
4.323603002502085,0.41986762420409557,0.4308899007672878,0.43183187481294083,0.2658208047242608,0.24431818520302961,0.2428657985505263,11.69076631117424,12.530253095812355
4.3502919099249375,0.41990711090551625,0.42951344476543246,0.43262883271928815,0.266332760074182,0.2449936489394024,0.24363930515450036,11.737650415863582,12.632939309301623
4.37698081734779,0.4199396252445727,0.42901320257283315,0.43346202577475845,0.26683553357197637,0.24515065371149639,0.24338778547828138,11.784102696037312,12.652303429865928
4.4036697247706424,0.41996516438419873,0.43015818467131595,0.4317338177283895,0.26732910788447056,0.24517099378396345,0.24445444804147698,11.830121538521043,12.649180514064199
4.430358632193494,0.41998372609595525,0.430590009506521,0.4320913598842651,0.26781346599563405,0.2467621972713376,0.24581880966402572,11.875705347695412,12.73728219554555
4.4570475396163465,0.41999530876022445,0.43016118652320157,0.431131727479246,0.2682885912071662,0.24687759834204698,0.24535679265919946,11.920852545560253,12.79209501058222
4.483736447039199,0.4199999113663512,0.43158091148661026,0.4313070494421686,0.26875446713907114,0.247588520507599,0.2477909219621312,11.965561571797968,12.826714854523477
4.510425354462051,0.4199975335127311,0.43143478961375425,0.43130804745604084,0.26921107773022346,0.2484900128601604,0.24800835302285482,12.009830883836242,12.85472028300786
4.537114261884904,0.4199881754068459,0.43122296482037964,0.4333734860233787,0.2696584072389212,0.2493835042946068,0.24942171300499247,12.053658956909977,12.88640877352169
4.563803169307756,0.419971837865245,0.4314194517932432,0.43478280134518393,0.27009644024342866,0.24993728751885513,0.2509351573503789,12.097044284122543,12.9082877085779
4.590492076730609,0.41994852231347435,0.4300051592980554,0.43437165095729946,0.2705251616425084,0.2494448253377872,0.25002947554045396,12.139985376506262,12.977170459716273
4.617180984153461,0.4199182307859521,0.4301542282264702,0.4335470691301623,0.2709445566559415,0.2497450688851947,0.2507962826890564,12.182480763082177,13.004446437638848
4.643869891576314,0.41988096592579105,0.4296815472403643,0.43555628770516075,0.2713546108250373,0.25049344005900104,0.250142986740206,12.22452899091908,12.98456919755941
4.670558798999166,0.419836730984568,0.42866769337022387,0.43696589038986405,0.2717553100131318,0.2516293995024885,0.250911219664472,12.266128625191788,13.05979702265547
